Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Unique Received From Addresses,max value received ,avg val received,total transactions (including tnx to create contract,total Ether sent,total ether received, Total ERC20 tnxs, ERC20 uniq rec addr, ERC20 uniq rec contract addr, ERC20 min val rec, ERC20 uniq rec token name,FLAG
86.52,13854.4,4,2,2,0.6,0.456593,6,0.90974125,0.91318525,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
633.99,20252.35,1,15,14,3.439512,0.863876,16,12.95771969,12.95813969,2.0,2.0,2.0,0.0,2.0,1
870.4,134611.07,2,17,15,10.0,1.420172,19,24.14121042,24.14293242,1.0,1.0,1.0,0.0,1.0,1
22.41,3241.0,2,4,4,2.0,0.781998,6,3.12737205,3.12799354,1.0,1.0,1.0,0.0,1.0,1
403.73,31887.32,44,49,32,18.742823,2.069214,93,101.1,101.3914708,57.0,34.0,11.0,0.0,11.0,1
0.0,697.63,1,1,1,0.1,0.1,2,0.099517,0.1,1.0,1.0,1.0,13.37,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,42480.52,3,1,1,1.0,1.0,4,0.998152,1.0,1.0,1.0,1.0,13.37,1.0,1
119.79,85576.9,2,8,8,8.0,1.257726,10,10.05735,10.06181033,3.0,3.0,3.0,0.0,3.0,1
373.55,164668.55,12,41,34,11.26045,0.872825,53,36.33030647,35.78582947,4.0,4.0,4.0,0.0,4.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
300.78,1606.4,3,5,5,0.847937,0.239587,8,1.187895,1.1979374,1.0,1.0,1.0,0.0,1.0,1
7713.19,40505.4,6,5,5,1.999895,0.460579,11,2.297899255,2.302895,2.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
3767.08,13493.25,5,3,3,3.3,2.266667,8,6.79853,6.8,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,2693.42,6,1,1,0.2,0.2,7,1.197914228,0.2,6.0,2.0,3.0,0.0,2.0,1
0.0,148634.82,3,1,1,0.2,0.2,4,0.196703,0.2,1.0,1.0,1.0,0.0,1.0,1
498.62,4241.75,1,3,3,1.0,0.832733,4,2.496121,2.4982,1.0,1.0,1.0,0.0,1.0,1
39.4,17111.0,1,44,37,5.0,0.833726,45,36.78353906,36.68395906,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
117.49,13302.7,1,2,2,0.501,0.255059,3,0.509257,0.5101180000000001,1.0,1.0,1.0,0.0,1.0,1
29020.27,174121.62,0,6,4,0.0,0.0,7,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
128.96,1366.9,1,3,3,0.88,0.69,4,2.06,2.07,1.0,1.0,1.0,1.337,1.0,1
218.76,12547.9,8,20,19,6.0,2.014076,28,40.25,40.28151803,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,2.0,2.0,2.0,13.37,2.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1
1077.54,26257.62,1,8,8,2.2073,1.045678,9,8.36456345,8.36542445,2.0,2.0,2.0,0.0,2.0,1
25.6,42209.88,5,7,6,1.016,0.430714,12,3.0,3.015,1.0,1.0,1.0,0.0,1.0,1
159.79,6635.72,2,16,4,1.0,0.080707,18,1.28,1.29131662,1.0,1.0,1.0,0.0,1.0,1
23241.62,514921.18,11,13,13,0.5,0.084967,24,1.0906142,1.10456858,1.0,1.0,1.0,100.0,1.0,1
61.56,222162.87,2,18,14,13.0,1.921199,20,34.56,34.58158744,4.0,4.0,4.0,0.0,4.0,1
114.0,13129.28,1,20,16,9.6,1.377856,21,27.54712923,27.55712923,1.0,1.0,1.0,0.0,1.0,1
303.83,1519.17,0,5,3,3.744508,0.810902,6,0.0,4.054507555,1.0,1.0,1.0,0.0,1.0,1
0.0,21377.32,1,1,1,1.00021,1.00021,2,0.998131,1.00021,1.0,1.0,1.0,1.337,1.0,1
0.0,1915.23,1,1,1,0.1,0.1,2,0.09,0.1,1.0,1.0,1.0,1.337,1.0,1
0.0,62928.45,4,1,1,1.0,1.0,5,1.699538,1.0,1.0,1.0,1.0,0.0,1.0,1
925.25,25710.23,1,2,2,0.5,0.344061,3,0.687491194,0.688121194,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,190.2,0,1,1,0.0,0.0,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
2860.03,216675.57,1,2,2,1.0,0.75,3,1.499139,1.5,1.0,1.0,1.0,1.337,1.0,1
9624.71,63782.77,4,6,6,0.575937,0.346017,10,2.069469081,2.076099081,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
0.0,1005.95,2,1,1,1.987916,1.987916,3,1.94416,1.987916,1.0,1.0,1.0,0.0,1.0,1
83.89,1536.65,1,14,11,20.0,1.884143,15,26.37,26.378,1.0,1.0,1.0,0.0,1.0,1
26579.93,132918.1,1,5,5,0.1,0.0892,6,0.44,0.446,2.0,2.0,2.0,0.0,2.0,1
4781.26,492238.42,1,8,8,10.0,1.946861,9,15.5747,15.57488905,8.0,5.0,7.0,0.0,7.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
1178.02,8966.02,6,7,7,4.99003,1.0166959999999998,13,7.61671364,7.11687364,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1451.1,40279.75,1,2,2,3.1,1.7,3,3.3997900000000003,3.4,3.0,3.0,3.0,0.0,3.0,1
317.49,6464.02,5,14,13,3.0,1.102947,19,15.43695255,15.44125755,1.0,1.0,1.0,0.0,1.0,1
311.91,8641.98,1,9,9,2.295124,0.819142,10,7.37122387,7.37227387,1.0,1.0,1.0,13.37,1.0,1
26331.65,232532.28,6,8,8,0.03,0.012231,14,0.094172226,0.097850239,1.0,1.0,1.0,0.0,1.0,1
162.53,179708.1,2,2,2,0.094,0.047947,4,0.09519745,0.095894295,1.0,1.0,1.0,0.0,1.0,1
236.33,5054.42,1,10,10,9.9,1.264843,11,12.64738081,12.64843081,2.0,2.0,2.0,0.0,2.0,1
30.87,3163.77,208,57,45,21.049187,1.884695,265,269.46252880000003,107.42760459999998,96.0,20.0,37.0,0.0,37.0,1
2703.37,19394.35,2,7,6,0.9,0.396921,9,2.76758326,2.77844426,1.0,1.0,1.0,13.37,1.0,1
0.57,5324.92,1,2,1,3.667522,1.883761,3,3.767123228,3.767522228,1.0,1.0,1.0,13.37,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
696.71,15722.88,1,14,14,2.494,0.6365529999999999,15,9.41087529,8.91173629,1.0,1.0,1.0,1.337,1.0,1
32189.1,457021.85,9,10,8,7.617303,2.432766,19,24.31898215,24.3276612,9.0,7.0,8.0,0.0,8.0,1
247.29,1241.43,1,2,2,0.89,0.8855,3,1.77,1.771,1.0,1.0,1.0,1.337,1.0,1
12326.24,29032.4,1,2,2,0.262312,0.132081,3,0.264098722,0.264161725,1.0,1.0,1.0,0.0,1.0,1
48.74,42040.87,1,30,24,3.157393,0.7612899999999999,31,22.83784437,22.83870537,2.0,2.0,2.0,0.0,2.0,1
0.0,180.98,1,1,1,1.0,1.0,2,0.99874,1.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
12.64,58469.58,1,7,6,1.21,0.6210939999999999,8,4.34679883,4.34765983,1.0,1.0,1.0,13.37,1.0,1
29000.07,174000.45,0,6,3,0.0,0.0,7,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
305.97,232208.13,56,119,103,308.0,4.7196940000000005,175,561.6057401,561.6435849,262.0,92.0,74.0,0.0,74.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
5977.47,44347.65,2,7,7,9.999916,2.119167,9,14.83125604,14.83416704,1.0,1.0,1.0,1.337,1.0,1
402.04,120036.08,3,64,61,5.0,1.076259,67,68.87802661,68.88054661,1.0,1.0,1.0,2.048637,1.0,1
48.77,157845.75,1,4,4,2.66042,1.419442,5,5.67,5.67776747,1.0,1.0,1.0,13.37,1.0,1
0.0,0.0,0,1,1,0.05,0.05,1,0.0,0.05,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
0.0,7972.27,1,1,1,2.5,2.5,2,2.49958,2.5,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
580.93,84606.47,1,3,2,0.995,0.6822060000000001,4,2.04575649,2.04661749,1.0,1.0,1.0,13.37,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
873.21,3121.2,1,3,3,17.581433999999998,6.251489,4,18.75238945,18.75446845,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
111.54,3981.8,1,5,5,2.0,1.238531,6,6.19221388,6.19265488,1.0,1.0,1.0,0.655555,1.0,1
3506.82,20619.98,1,2,2,0.1,0.1,3,0.199139,0.2,2.0,2.0,2.0,13.37,2.0,1
0.0,5833.05,1,1,1,0.003433,0.003433,2,0.003349,0.003433,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,1,0,0,0.0,0.0,1,1.999916,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
561.5,39235.4,3,6,6,1.0,0.668351,9,4.00821899,4.01010899,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3924.17,21798.47,6,5,5,2.394649,0.898393,11,4.489,4.49196421,1.0,1.0,1.0,1.337,1.0,1
0.0,37.33,0,1,1,0.05,0.05,2,0.0,0.05,1.0,1.0,1.0,0.0,1.0,1
1365.94,6292.7,10,2,2,1.999958,1.049979,12,2.099034,2.099958,1.0,1.0,1.0,13.37,1.0,1
416.13,74986.87,1,2,2,0.575068,0.532849,3,1.06483777,1.06569877,1.0,1.0,1.0,1.337,1.0,1
386.13,25825.08,3,10,7,1.38,0.324325,13,3.232,3.243246661,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
13.72,53402.97,1,10,10,7.046461999999999,1.888806,11,18.88598248,18.88806148,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
0.0,1278.43,1,1,1,0.5998319999999999,0.5998319999999999,2,0.5990340000000001,0.5998319999999999,1.0,1.0,1.0,1.337,1.0,1
0.0,584.38,1,1,1,0.7112,0.7112,2,0.7102,0.7112,1.0,1.0,1.0,1.337,1.0,1
8398.16,25194.48,0,3,3,0.0,0.0,4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
15639.14,367966.47,5,12,11,0.5,0.126855,17,1.518,1.522255242,2.0,2.0,2.0,1.337,2.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
14.0,4001.57,1,71,61,10.0,0.973986,72,70.15255565,69.15297565,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,1165.25,1,1,1,0.5,0.5,2,0.499517,0.5,1.0,1.0,1.0,13.37,1.0,1
43.68,8121.6,1,4,4,1.999916,0.8749889999999999,5,3.499538,3.4999580000000003,1.0,1.0,1.0,0.0,1.0,1
316.28,17942.28,1,17,17,10.5,1.871013,18,31.806779,31.80722,1.0,1.0,1.0,3.367117,1.0,1
82.07,16268.6,1,13,12,10.0,3.436865,14,44.67,44.67924914,2.0,2.0,2.0,13.37,2.0,1
135.08,4415.85,1,3,3,2.0,1.166667,4,3.49,3.5,1.0,1.0,1.0,1.337,1.0,1
644.38,4195.22,2,6,6,5.0,1.8272580000000005,8,10.2124766,10.96355043,2.0,2.0,2.0,0.0,2.0,1
146.71,20908.12,1,5,5,0.994,0.533822,6,2.66806126,2.66911126,1.0,1.0,1.0,1.337,1.0,1
6674.5,23479.37,2,2,2,1.858431,1.181716,4,2.35,2.36343106,1.0,1.0,1.0,0.0,1.0,1
317.93,15233.35,3,26,23,5.0,0.818283,29,21.27276461,21.27534761,3.0,2.0,3.0,0.0,3.0,1
1342.5,11394.33,3,6,6,1.0,0.6906640000000001,9,4.14253797,4.14398698,1.0,1.0,1.0,1.337,1.0,1
0.0,657.5,1,1,1,0.01,0.01,2,0.009853,0.01,1.0,1.0,1.0,0.0,1.0,1
368.53,6633.55,0,18,15,2.438234,0.804438,18,0.0,14.47988264,6.0,4.0,6.0,0.0,6.0,1
2683.08,35589.8,4,11,9,0.99832,0.378499,15,4.15,4.16349137,1.0,1.0,1.0,1.337,1.0,1
5778.2,397368.22,9,56,54,0.361559,0.0662529999999999,65,3.64497175,3.71016795,1.0,1.0,1.0,2.196885,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.64,338515.55,8,2,2,0.99,0.595,10,1.188467,1.19,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,1,1,0.294426,0.294426,1,0.0,0.294426,1.0,1.0,1.0,2.260107,1.0,1
5849.06,82778.88,2,14,8,9.619746,1.104838,16,14.76593974,15.46772762,1.0,1.0,1.0,0.0,1.0,1
197.66,50572.37,109,111,104,193.5,14.689887,220,1630.57,1630.577419,211.0,112.0,41.0,0.0,41.0,1
869.25,182273.67,2,11,10,5.0,1.407488,13,15.48064988,15.48237188,4.0,3.0,4.0,0.0,4.0,1
1127.3,5171.83,1,4,4,6.01,3.1525,5,12.604,12.61,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
653.8,8769.03,1,4,4,5.0,2.736968,5,10.94755528,10.94787028,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
34814.2,174070.98,0,5,3,0.0,0.0,6,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
199.21,1880.48,2,6,6,2.0,1.336529,8,8.01822552,8.01917472,1.0,1.0,1.0,0.0,1.0,1
1426.78,36106.62,9,6,5,0.259879,0.101473,15,0.60699999,0.60883531,6.0,2.0,2.0,1.337,2.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1171.24,10541.2,0,9,9,1.044447,0.573653,9,0.0,5.16287899,1.0,1.0,1.0,0.0,1.0,1
392.83,17008.47,9,15,12,13.99,2.302314,24,35.58226729,34.53470329,1.0,1.0,1.0,0.0,1.0,1
10026.47,199650.37,3,4,3,10.0,3.092172,7,12.25401901,12.36868954,3.0,3.0,3.0,0.0,3.0,1
266.85,324716.25,3,12,12,3.445,0.982418,15,11.78643514,11.78901814,6.0,5.0,6.0,0.0,6.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1702.87,25771.78,6,6,6,1.173999,0.67655,12,4.05037744,4.05930244,1.0,1.0,1.0,1.337,1.0,1
133.48,78479.23,1,23,22,4.924047,0.982917,24,22.60623034,22.60709134,1.0,1.0,1.0,0.0,1.0,1
0.0,7590.85,1,1,1,1.0,1.0,2,0.999139,1.0,1.0,1.0,1.0,1.337,1.0,1
766.83,43599.53,2,25,12,0.05,0.00612,27,0.142,0.153,2.0,2.0,2.0,13.37,2.0,1
8.81,413.38,1,3,3,0.625,0.408333,4,1.224139,1.225,1.0,1.0,1.0,0.0,1.0,1
95.03,1096.5,5,4,4,1.0,0.672605,9,2.688005,2.69042,1.0,1.0,1.0,0.0,1.0,1
72551.03,369602.2,12,4,4,63.240212,19.255872,16,77.0271922,77.0234898,23.0,10.0,3.0,0.0,3.0,1
128.48,1570.57,3,11,10,10.0,1.572113,14,17.29066315,17.29324615,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
435.85,5841.03,3,3,3,23.995,8.749751,6,26.247,26.2492516,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
74.78,23404.27,1,6,6,1.885593,0.659359,7,3.95529315,3.95615415,1.0,1.0,1.0,13.37,1.0,1
1279.4,18661.38,3,10,9,8.0,1.285516,13,12.88040749,12.85515691,1.0,1.0,1.0,0.0,1.0,1
131.89,2551.02,1,6,6,1.0,0.516366,7,3.09733639,3.09819739,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
8.56,899.12,1,3,3,2.0,1.666667,4,4.999559,5.0,1.0,1.0,1.0,1.337,1.0,1
2891.04,8673.13,0,3,3,50.0,18.591737,3,0.0,55.77521247,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
42021.68,133750.9,3,2,2,0.2,0.1055,5,0.210265,0.211,1.0,1.0,1.0,1.337,1.0,1
774.18,3917.42,1,5,4,0.73577,0.504877,6,2.52390117,2.52438417,1.0,1.0,1.0,13.37,1.0,1
0.0,1301.13,1,1,1,0.5,0.5,2,0.4996850000000001,0.5,1.0,1.0,1.0,13.37,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
604.8,5443.2,0,9,8,10.0,2.686486,9,0.0,24.1783736,5.0,5.0,5.0,0.0,5.0,1
0.0,1563.92,1,1,1,2.14,2.14,2,2.129139,2.14,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,1
489.71,13868.02,1,24,21,7.99,1.095592,25,25.61320552,26.29420552,3.0,3.0,2.0,0.0,2.0,1
57.54,312115.32,33,45,37,499.0,17.759977,78,799.1591239,799.1989844,69.0,29.0,38.0,0.0,37.0,1
431.18,7790.7,2,18,18,8.0,0.968429,20,17.51785032,17.431715,1.0,1.0,1.0,0.0,1.0,1
0.0,23230.22,2,1,1,0.25,0.25,3,0.248278,0.25,1.0,1.0,1.0,13.37,1.0,1
5492.54,156590.2,18,23,19,0.5,0.106172,41,2.430080804,2.441945804,1.0,1.0,1.0,0.0,1.0,1
30.35,1335.33,0,44,10,50.0,3.430111,45,0.0,150.9249,1.0,1.0,1.0,1.337,1.0,1
3600.7,289806.88,6,19,19,10.995,1.350267,25,25.65260769,25.65506446,2.0,1.0,1.0,414.209516,1.0,1
0.0,56865.3,1,1,1,0.5,0.5,2,0.4991390000000001,0.5,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
7049.22,119739.1,10,7,7,9.0,1.69064,17,11.82609917,11.83447817,2.0,1.0,2.0,0.0,2.0,1
765.34,13010.72,0,17,4,0.0,0.0,18,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.337,1.0,1
846.65,17389.35,15,4,4,2.650625,1.162635,19,6.763172389,4.6505415,1.0,1.0,1.0,100.0,1.0,1
0.0,289.47,2,1,1,0.5,0.5,3,0.495,0.5,1.0,1.0,1.0,0.0,1.0,1
0.0,64.32,1,1,1,0.021268,0.021268,2,0.02040679,0.02126779,1.0,1.0,1.0,1.337,1.0,1
487.94,2603.55,7,3,3,0.234,0.128,10,0.3720000000000001,0.384,2.0,1.0,1.0,2514.965579,1.0,1
194.82,3700.0,1,7,7,1.203269,0.599424,8,4.1949156180000005,4.195965618,1.0,1.0,1.0,0.0,1.0,1
0.0,2935.67,1,1,1,0.51,0.51,2,0.50994918,0.51,1.0,1.0,1.0,0.0,1.0,1
0.0,32040.73,1,1,1,0.011258,0.011258,2,0.010397355,0.011258355,1.0,1.0,1.0,13.37,1.0,1
20893.5,170526.13,4,8,8,2.26,0.682519,12,6.45,5.460153444,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,1,1,0.38852,0.38852,1,0.0,0.38851953,1.0,1.0,1.0,0.0,1.0,1
736.23,4095.22,5,4,4,25.0,6.75,9,26.9958,27.0,1.0,1.0,1.0,1.337,1.0,1
808.98,18906.27,4,12,10,1.0,0.16875,16,2.023068,2.025,1.0,1.0,1.0,2.077186,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,18.43,1,1,1,8.534054,8.534054,2,8.5335,8.53405353,1.0,1.0,1.0,13.37,1.0,1
426.88,91658.82,1,30,27,4.9878,0.7245199999999999,31,21.73365891,21.73561191,2.0,2.0,2.0,0.0,2.0,1
2.49,6449.1,1,23,23,30.0,3.397276,24,78.13649999,78.13733999,1.0,1.0,1.0,0.0,1.0,1
36.88,8763.57,1,2,2,1.6,0.961089,3,1.92112811,1.92217811,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
1263.43,175290.7,1,22,22,29.0,3.959334,23,87.09635606,87.10535606,5.0,5.0,5.0,0.0,5.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13.37,1.0,1
20.26,526.63,0,26,7,4.0,0.5488460000000001,27,0.0,14.27,1.0,1.0,1.0,1.337,1.0,1
106.31,1488.35,0,14,12,17.3564,3.282046,14,0.0,45.94865,5.0,4.0,5.0,0.0,5.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,17048.98,2,1,1,0.073195,0.073195,3,0.07133402,0.07319502,1.0,1.0,1.0,0.0,1.0,1
6686.35,35001.27,3,5,4,1.0,0.554346,8,2.77105943,2.77173143,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
72.02,218.12,2,2,2,0.5,0.499937,4,0.7330800000000001,0.99987404,1.0,1.0,1.0,13.37,1.0,1
29495.38,176972.28,0,6,3,0.0,0.0,7,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,175.9,1,1,1,3.0,3.0,2,2.999559,3.0,1.0,1.0,1.0,13.37,1.0,1
41.0,1222.32,1,5,4,4.5,1.638,6,8.18895,8.19,1.0,1.0,1.0,1.337,1.0,1
0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
762.99,9247.73,2,11,9,1.0,0.3851,13,4.23,4.23609869,1.0,1.0,1.0,1.337,1.0,1
27.1,1316.63,2,3,3,0.5,0.333667,5,1.000034,1.001,2.0,2.0,2.0,13.37,2.0,1
180.4,10348.27,74,43,37,395.0,16.185457,117,695.824,695.9746371,141.0,38.0,35.0,0.0,34.0,1
29.58,27126.0,5,3,3,15.443793,5.329598000000002,8,15.98637767,15.98879267,1.0,0.0,0.0,0.0,0.0,1
11425.33,136982.05,1,2,2,1.0,0.55,3,1.097921,1.1,1.0,1.0,1.0,13.37,1.0,1
0.0,70724.57,1,1,1,7.0,7.0,2,6.99,7.0,3.0,3.0,2.0,1.337,2.0,1
529.44,5294.42,0,10,9,3.8,0.903367,10,0.0,9.03366687,4.0,4.0,4.0,0.0,4.0,1
